filename,wound_type,healing_time_category,days_to_cure
sloughy-pressure-ulcer-0019.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0021.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0022.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0023.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0024.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0025.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0026.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0027.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0028.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0029.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0030.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0031.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0032.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0033.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0035.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0037.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0038.jpg,pressure_ulcer,moderate_healing,30
sloughy-presure-ulcer-0020.jpg,pressure_ulcer,moderate_healing,30
sloughy-presure-ulcer-0036.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0001.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0002.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0003.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0004.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0005.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0006.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0007.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0008.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0009.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0010.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0011.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0012.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0013.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0015.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0017.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0018.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0019.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0020.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0021.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0022.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0023.jpg,pressure_ulcer,moderate_healing,30
superficial-pressure-ulcer0024.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0001.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0002.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0003.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0004.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0005.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0006.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0007.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0009.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0010.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers0014.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers008.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers011.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers012.jpg,pressure_ulcer,moderate_healing,30
treating--pressure-ulcers013.jpg,pressure_ulcer,moderate_healing,30
undermining0001.jpg,pressure_ulcer,moderate_healing,30
undermining0002.jpg,pressure_ulcer,moderate_healing,30
undermining0003.jpg,pressure_ulcer,moderate_healing,30
undermining0004.jpg,pressure_ulcer,moderate_healing,30
undermining0005.jpg,pressure_ulcer,moderate_healing,30
undermining0006.jpg,pressure_ulcer,moderate_healing,30
undermining0007.jpg,pressure_ulcer,moderate_healing,30
undermining0009.jpg,pressure_ulcer,moderate_healing,30
undermining0010.jpg,pressure_ulcer,moderate_healing,30
undermining0011.jpg,pressure_ulcer,moderate_healing,30
undermining0012.jpg,pressure_ulcer,moderate_healing,30
undermining0013.jpg,pressure_ulcer,moderate_healing,30
undermining0014.jpg,pressure_ulcer,moderate_healing,30
undermining0015.jpg,pressure_ulcer,moderate_healing,30
undermining0016.jpg,pressure_ulcer,moderate_healing,30
undermining0017.jpg,pressure_ulcer,moderate_healing,30
undermining0018.jpg,pressure_ulcer,moderate_healing,30
undermining0019.jpg,pressure_ulcer,moderate_healing,30
undermining0020.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0019.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0021.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0022.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0023.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0024.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0025.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0026.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0027.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0028.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0029.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0030.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0031.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0032.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0033.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0035.jpg,pressure_ulcer,moderate_healing,30
sloughy-pressure-ulcer-0037.jpg,pressure_ulcer,moderate_healing,30
